STT,Code,Name,Note,SL BÁN 3 THÁNG,SL BÁN 6 THÁNG,TỒN KHO,BQ BÁN/NGÀY,NGÀY TỒN,Order Forecast
1.0,4711378880762,VM32 - KEO DÁN MI (Vacosi 3D Eyelash Primer 8ml),,1414.0,1414.0,9432.0,7.855555555555555,1200.6789250353606,
2.0,8809605877008,VK15-01 - PHẤN NƯỚC VACOSI CĂNG MỊN CHỐNG NẮNG SPF 50+ #17 SÁNG (Vacosi Flaso Cushion SPF 50+ PA+++ #17 Fair),,303.0,303.0,10418.0,1.6833333333333333,6188.910891089109,
3.0,8809605877015,VK15-02 - PHẤN NƯỚC VACOSI CĂNG MỊN CHỐNG NẮNG SPF 50+ #21 SÁNG TỰ NHIÊN (Vacosi Flaso Cushion SPF 50+ PA+++ #21 Ivory),,360.0,360.0,9098.0,2.0,4549.0,
4.0,8809399372499-01,VM22-EN01 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro EyeLashes),Bỏ mẫu,15.0,15.0,910.0,0.08333333333333333,10920.0,
5.0,8809399372499-02,VACOSI 4D PRO EYELASHES (VM22-EN02 - Lông mi giả chuyên nghiệp 4D),Bỏ mẫu,75.0,75.0,82.0,0.4166666666666667,196.79999999999998,
6.0,8809399372499-03,VM22-ED01 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro EyeLashes),Bỏ mẫu,24.0,24.0,1330.0,0.13333333333333333,9975.0,
7.0,8809399372499-04,VM22-ED02 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro EyeLashes),Bỏ mẫu,2.0,2.0,64.0,0.011111111111111112,5760.0,
8.0,8809399372499-05,VACOSI 4D PRO EYELASHES (VM22-ED03 - Lông mi giả chuyên nghiệp 4D),Bỏ mẫu,75.0,75.0,24.0,0.4166666666666667,57.599999999999994,51.0
9.0,8809399372499-06,VM22-EQ01 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro Eyelashes),Bỏ mẫu,27.0,27.0,2098.0,0.15,13986.666666666668,
10.0,8809399372499-09,VM22-EV01 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro EyeLashes),Bỏ mẫu,40.0,40.0,322.0,0.2222222222222222,1449.0,
11.0,8809399372499-10,VM22-EV02 - LÔNG MI GIẢ CHUYÊN NGHIỆP 4D (Vacosi 4D Pro EyeLashes),Bỏ mẫu,16.0,16.0,1257.0,0.08888888888888889,14141.25,
12.0,6970758099103,VM28-ZE01 - LÔNG MI GÂN TRONG VACOSI SẮC SẢO (Vacosi Zero-Band Eyelashes ZE01),Bỏ mẫu,36.0,36.0,2420.0,0.2,12100.0,
13.0,6970758099097,VM28-ZE02 LÔNG MI GÂN TRONG VACOSI CÔ DÂU (Vacosi Zero-Band Eyelashes ZE02),Bỏ mẫu,7.0,7.0,2625.0,0.03888888888888889,67500.0,
14.0,6970758093088,VM28-ZE03 - LÔNG MI GÂN TRONG VACOSI NHẸ NHÀNG (Vacosi Zero-Band Eyelashes ZE03),Bỏ mẫu,19.0,19.0,2549.0,0.10555555555555556,24148.42105263158,
15.0,6970758093095,VM28-ZE04 LÔNG MI GÂN TRONG VACOSI BÚP BÊ (Vacosi Zero-Band Eyelashes ZE04),Bỏ mẫu,4.0,4.0,2502.0,0.022222222222222223,112590.0,
16.0,6970758092951,VM28-ZE05 LÔNG MI GÂN MẢNH VACOSI TỰ NHIÊN (Vacosi Zero-Band Eyelashes ZE05),Bỏ mẫu,2.0,2.0,3136.0,0.011111111111111112,282240.0,
17.0,6970758092944,VM28-ZE06 LÔNG MI GÂN TRONG VACOSI NHẤN ĐUÔI (Vacosi Zero-Band Eyelashes ZE06),Bỏ mẫu,12.0,12.0,3550.0,0.06666666666666667,53250.0,
18.0,8809399372499-07,VACOSI 4D PRO EYELASHES (VM22-EQ02 - Lông mi giả chuyên nghiệp 4D),Bỏ mẫu,7.0,7.0,37.0,0.03888888888888889,951.4285714285714,
19.0,8809399372499-08,VACOSI 4D PRO EYELASHES (VM22-EQ03 - Lông mi giả chuyên nghiệp 4D),Bỏ mẫu,4.0,4.0,6.0,0.022222222222222223,270.0,
20.0,8809491946451,VS10 - SON LÌ MỊN MÔI #M1 7g (Vacosi Matte INK Lip Cream #M1 Pelago ),Bỏ mẫu,30.0,30.0,134.0,0.16666666666666666,804.0,
21.0,8809491946482,VS10 - SON LÌ MỊN MÔI #M2 7g (Vacosi Matte INK Lip Cream #M2 Sol ),Bỏ mẫu,3.0,3.0,0.0,0.016666666666666666,0.0,3.0
22.0,8809491946482-01,,Bỏ mẫu,3.0,3.0,0.0,0.016666666666666666,0.0,3.0
23.0,8809491946505,VS10 - SON LÌ MỊN MÔI #M3 7g (Vacosi Matte INK Lip Cream #M3 Luna ),Bỏ mẫu,21.0,21.0,912.0,0.11666666666666667,7817.142857142857,
24.0,8809491946512,VS10 - SON LÌ MỊN MÔI #M4 7g (Vacosi Matte INK Lip Cream #M4 Oram ),Bỏ mẫu,30.0,30.0,2431.0,0.16666666666666666,14586.0,
25.0,8809491946529,VS10 - SON LÌ MỊN MÔI #M5 7g (Vacosi Matte INK Lip Cream #M5 Stella ),Bỏ mẫu,33.0,33.0,899.0,0.18333333333333332,4903.636363636364,
26.0,8809491946529-01,VS10-M5-Y25 VACOSI MATTE INK LIP CREAM #M5 Stella (Son Kem VACOSI Mịn Môi #M5 Cam Gạch),Bỏ mẫu,23.0,23.0,981.0,0.12777777777777777,7677.391304347827,
27.0,8809491946444,,Bỏ mẫu,0.0,0.0,0.0,,,
28.0,8809491946468,,Bỏ mẫu,0.0,0.0,0.0,,,
29.0,8809491946499,VS11 - SON BÓNG TINT CĂNG MỌNG #G3 5g (Vacosi Glossy Tint Lip #G3 Negroni ),Bỏ mẫu,0.0,0.0,4.0,,,
30.0,8809491947397,"VS13-S1 - SON THỎI MỊN LÌ - S1 HABIT (Vacosi Matte Lipstick S1 3,5G)",Bỏ mẫu,19.0,19.0,1770.0,0.10555555555555556,16768.42105263158,
31.0,8809491947403,"VS13-S2 - SON THỎI MỊN LÌ - S2 IMPACT (Vacosi Matte Lipstick S2 3,5G)",Bỏ mẫu,38.0,38.0,2585.0,0.2111111111111111,12244.736842105263,
32.0,8809491947410,"VS13-S3 - SON THỎI MỊN LÌ - S3 STAR (Vacosi Matte Lipstick S3 3,5G)",Bỏ mẫu,55.0,55.0,2027.0,0.3055555555555556,6633.818181818181,
33.0,8809491947533,"VS14-L1 - SON KEM MỊN LÌ VACOSI - L1 DAHLIA (Vacosi Lookbook Lip Cream L1 5,5G)",Bỏ mẫu,103.0,103.0,1521.0,0.5722222222222222,2658.0582524271845,
34.0,8809491947540,"VS14-L2 - SON KEM MỊN LÌ VACOSI - L2 CARNATION (Vacosi Lookbook Lip Cream L2 5,5G)",Bỏ mẫu,160.0,160.0,2917.0,0.8888888888888888,3281.625,
35.0,8809491947557,"VS14-L3 - SON KEM MỊN LÌ VACOSI - L3 GLADIOLI (Vacosi Lookbook Lip Cream L3 5,5G)",Bỏ mẫu,98.0,98.0,6930.0,0.5444444444444444,12728.57142857143,
36.0,8809399370518,VS06-01 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm PK01 3g),Bỏ mẫu,19.0,19.0,1079.0,0.10555555555555556,10222.105263157895,
37.0,8809399370501,VS06-02 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm Or02 3g),Bỏ mẫu,37.0,37.0,3308.0,0.20555555555555555,16092.972972972973,
38.0,8809399370495,VS06-03 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm RD03 3g),,102.0,102.0,2842.0,0.5666666666666667,5015.294117647059,
39.0,8809399370488,VS06-04 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm Or04 3g),,94.0,94.0,3493.0,0.5222222222222223,6688.723404255319,
40.0,8809399370471,VS06-05 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm PK05 3g),,42.0,42.0,1953.0,0.23333333333333334,8370.0,
41.0,8809399370464,VS06-06 - SON DƯỠNG CÓ MÀU (Vacosi Color Lipbalm RD06 3g),,61.0,61.0,2200.0,0.3388888888888889,6491.803278688524,
42.0,8809399376626,VS06-B7 - SON DƯỠNG CÓ MÀU B7 (Vacosi Color Lipbalm B7 Lady Cotta 3G),,71.0,71.0,3643.0,0.39444444444444443,9235.774647887325,
43.0,8809399376657,VS06-B8 - SON DƯỠNG CÓ MÀU B8 (Vacosi Color Lipbalm B8 Cherry Lush 3G),Bỏ mẫu,37.0,37.0,309.0,0.20555555555555555,1503.2432432432433,
44.0,8809399376633,VS06-B9 - SON DƯỠNG CÓ MÀU B9 (Vacosi Color Lipbalm B9 Tropical Coral 3G),,75.0,75.0,3532.0,0.4166666666666667,8476.8,
45.0,8809399376640,VS06-B10 - SON DƯỠNG CÓ MÀU B10 (Vacosi Color Lipbalm B10 Wild Rose 3G),,34.0,34.0,2427.0,0.18888888888888888,12848.823529411766,
46.0,4711378880878,"VP14-O1 - PHẤN MÁ HỒNG VACOSI LOLIPOP #O1 SWEET ORANGE (VACOSI LOLIPOP ALL DAY BLUSH O1 5,6G)",Bỏ mẫu,74.0,74.0,3124.0,0.4111111111111111,7598.918918918919,
47.0,4711378880885,"VP14-O2 - PHẤN MÁ HỒNG VACOSI LOLIPOP #O2 PERSIMMON SYRUP (VACOSI LOLIPOP ALL DAY BLUSH O2 5,6G)",Bỏ mẫu,45.0,45.0,4133.0,0.25,16532.0,
48.0,4711378880892,"VP14-O3 - PHẤN MÁ HỒNG VACOSI LOLIPOP #O3 MAPLE SWEET (VACOSI LOLIPOP ALL DAY BLUSH O3 5,6G)",Bỏ mẫu,52.0,52.0,3522.0,0.28888888888888886,12191.538461538463,
49.0,4711378880908,"VP14-P1 - PHẤN MÁ HỒNG VACOSI LOLIPOP #P1 BERRY MOUSSE (VACOSI LOLIPOP ALL DAY BLUSH P1 5,6G)",,209.0,209.0,6326.0,1.1611111111111112,5448.22966507177,
50.0,4711378880915,"VP14-P2 - PHẤN MÁ HỒNG VACOSI LOLIPOP #P2 BERRY MUFFIN (VACOSI LOLIPOP ALL DAY BLUSH P2 5,6G)",,510.0,510.0,5442.0,2.8333333333333335,1920.705882352941,
51.0,4711378880922,"VP14-P3 - PHẤN MÁ HỒNG VACOSI LOLIPOP #P3 LITTLE ROSA (VACOSI LOLIPOP ALL DAY BLUSH P3 5,6G)",,206.0,206.0,8289.0,1.1444444444444444,7242.815533980583,
52.0,4711378880946,"VP14-N2 - PHẤN MÁ HỒNG VACOSI LOLIPOP #N2 BUBBLE ROSE (VACOSI LOLIPOP ALL DAY BLUSH N2 5,6G)",,117.0,117.0,2482.0,0.65,3818.461538461538,
53.0,4711378880953,"VP14-N3 - PHẤN MÁ HỒNG VACOSI LOLIPOP #N3 SWEET PEACH (VACOSI LOLIPOP ALL DAY BLUSH N3 5,6G)",,262.0,262.0,3346.0,1.4555555555555555,2298.7786259541986,
54.0,4711378880663,"VM31 - MASCARA DÀI VÀ CONG MI TỰ NHIÊN VACOSI (Vacosi Neowise Intense Mascara 4,5g)",Bỏ mẫu,71.0,71.0,248.0,0.39444444444444443,628.7323943661972,
55.0,4711378880397,"VP11-00 - PHẤN PHỦ BỘT SIÊU MỊN 6G, KHÔNG MÀU (Vacosi Flaso Loose Powder #00)",,64.0,64.0,2653.0,0.35555555555555557,7461.5625,
56.0,4711378880403,"VP11-01 - PHẤN PHỦ BỘT SIÊU MỊN 6G, TỰ NHIÊN (Vacosi Flaso Loose Powder #01)",,57.0,57.0,2787.0,0.31666666666666665,8801.052631578948,
57.0,4711378880410,"VP11-02 - PHẤN PHỦ BỘT SIÊU MỊN 6G, SÁNG DA (Vacosi Flaso Loose Powder #02)",,65.0,65.0,1438.0,0.3611111111111111,3982.153846153846,
58.0,4711378880472,VP12-01 - PHẤN MÁ HỒNG + BẮT SÁNG VACOSI #BL01 CUTIE CORAL (Vacosi Flaso Blush Set #BL01 8.3G),Bỏ mẫu,47.0,47.0,1653.0,0.2611111111111111,6330.63829787234,
59.0,4711378880489,VP12-02 - PHẤN MÁ HỒNG + BẮT SÁNG VACOSI #BL02 ROSIE KISS (Vacosi Flaso Blush Set #BL02 8.3G),Bỏ mẫu,39.0,39.0,1402.0,0.21666666666666667,6470.7692307692305,
60.0,4711378880496,VP12-03 - PHẤN MÁ HỒNG + BẮT SÁNG VACOSI #BL03 SASSY FIG (Vacosi Flash Blush Set #BL03 8.3G),Bỏ mẫu,28.0,28.0,4316.0,0.15555555555555556,27745.714285714286,
61.0,4711378880502,VP12-04 - PHẤN MÁ HỒNG + BẮT SÁNG VACOSI #BL04 CHERRY BLOSSOM (Vacosi Flash Blush Set #BL04 8.3G),Bỏ mẫu,65.0,65.0,486.0,0.3611111111111111,1345.8461538461538,
62.0,4711378880519,VP12-05 - PHẤN MÁ HỒNG + BẮT SÁNG VACOSI #BL05 SENSUAL ALMOND (Vacosi Flash Blush Set #BL05 8.3G),Bỏ mẫu,41.0,41.0,4236.0,0.22777777777777777,18597.073170731706,
63.0,4711378880427,VP29-01 - BẢNG MÀU MẮT 5 Ô VACOSI #01 LEONIDS (Vacosi Meteor Eyeshadow #01 5.5G),Bỏ mẫu,106.0,106.0,3435.0,0.5888888888888889,5833.018867924528,
64.0,4711378880434,VP29-02 - BẢNG MÀU MẮT 5 Ô VACOSI #02 GEMINIDS (Vacosi Meteor Eyeshadow #02 5.5G),Bỏ mẫu,43.0,43.0,3223.0,0.2388888888888889,13491.627906976744,
65.0,4711378880441,VP29-03 - BẢNG MÀU MẮT 5 Ô VACOSI #03 ORIONIDS (Vacosi Meteor Eyeshadow #03 5.5G),Bỏ mẫu,158.0,158.0,1803.0,0.8777777777777778,2054.0506329113923,
66.0,4711378880458,VP29-04 - BẢNG MÀU MẮT 5 Ô VACOSI #04 QUADRANTIDS (Vacosi Meteor Eyeshadow #04 5.5G),Bỏ mẫu,201.0,201.0,2241.0,1.1166666666666667,2006.865671641791,
67.0,4711378880465,VP29-05 - BẢNG MÀU MẮT 5 Ô VACOSI #05 PERSEIDS (Vacosi Meteor Eyeshadow #05 5.5G),Bỏ mẫu,17.0,17.0,2922.0,0.09444444444444444,30938.823529411766,
68.0,6970758099172,BR03 - CỌ MI CUỐN XOẮN VACOSI (VACOSI SPOOLIE BRUSH),,347.0,347.0,4631.0,1.9277777777777778,2402.2478386167145,
69.0,6970758099196,BR04 - CỌ TÁN MÀY VACOSI LÔNG DÀI (VACOSI EYEBROW ANGLED BRUSH),,407.0,407.0,5813.0,2.261111111111111,2570.859950859951,
70.0,6970758099202,BR05 - CỌ MÀY VACOSI ĐẦU CỨNG (VACOSI EYEBROW ANGLED BRUSH),,482.0,482.0,390.0,2.6777777777777776,145.64315352697096,92.0
71.0,6970758099233,CM13 - CỌ MẮT 2 ĐẦU MOUSSE VACOSI (VACOSI DUAL EYESHADOW SPONGE),Bỏ mẫu,120.0,120.0,1994.0,0.6666666666666666,2991.0,
72.0,6970758099240,E02 - CỌ ĐÁNH PHẤN MẮT VACOSI (NHỎ) (VACOSI SMALL SHADOW BRUSH),,191.0,191.0,5024.0,1.0611111111111111,4734.659685863874,
73.0,6970758099257,E03 - CỌ PHỦ PHẤN MẮT VACOSI (VACOSI SMALL SHADER BRUSH),,925.0,925.0,590.0,5.138888888888889,114.8108108108108,335.0
74.0,6970758099264,E04 - CỌ PHỦ VÀ TÁN BẦU MẮT VACOSI (VACOSI SHADE & BUFF BRUSH),,1243.0,1243.0,2864.0,6.905555555555556,414.7385358004827,
75.0,6970758099271,E07 - CỌ ĐÁNH PHẤN MẮT VACOSI (NGẮN) (VACOSI SHORT SHADER BRUSH),,909.0,909.0,3368.0,5.05,666.9306930693069,
76.0,6970758099288,E09 - CỌ NHẤN ĐUÔI MẮT VACOSI (VACOSI SMALL SMUDGE BRUSH),,458.0,458.0,3443.0,2.5444444444444443,1353.1441048034935,
77.0,6970758099295,E10 - CỌ TÁN VÙNG SÁNG MẮT VACOSI (VACOSI HIGHLIGHT DIFFUSER BRUSH),,101.0,101.0,2827.0,0.5611111111111111,5038.217821782178,
78.0,6970758099301,E12 - CỌ TÁN PHẤN MẮT VACOSI (VACOSI CREASE BLENDER BRUSH),Bỏ mẫu,136.0,136.0,4232.0,0.7555555555555555,5601.176470588235,
79.0,6970758099325,E14 - CỌ PHẤN MẮT ĐẦU BÚT CHÌ VACOSI (VACOSI PENCIL BRUSH),Bỏ mẫu,416.0,416.0,2188.0,2.311111111111111,946.7307692307693,
80.0,6970758099332,E15 - CỌ PHỦ PHẤN MẮT VACOSI (VACOSI FLUFF SHADOW BRUSH),,627.0,627.0,4379.0,3.4833333333333334,1257.1291866028707,
81.0,6970758099349,E16 - CỌ TÁN PHẤN MẮT VACOSI (VACOSI FULL BLENDER BRUSH),,660.0,660.0,1680.0,3.6666666666666665,458.1818181818182,
82.0,6970758099356,E18 - CỌ TÁN PHẤN MẮT SMOKY VACOSI (VACOSI SMOKE & BLEND BRUSH),Bỏ mẫu,111.0,111.0,2359.0,0.6166666666666667,3825.4054054054054,
83.0,6970758099363,E2E - CỌ PHẤN MẮT 2 ĐẦU VACOSI (VACOSI SHADER DUAL BRUSH),,633.0,633.0,1482.0,3.5166666666666666,421.4218009478673,
84.0,6970758099370,"F03 - CỌ NỀN ĐẦU DẸP, BẢN TO VACOSI (VACOSI FOUNDATION BRUSH)",,96.0,96.0,2283.0,0.5333333333333333,4280.625,
85.0,6970758099387,"F06 - CỌ NỀN ĐẦU DẸP, BẢN NHỎ VACOSI (VACOSI FOUNDATION BRUSH)",,247.0,247.0,2395.0,1.3722222222222222,1745.3441295546559,
86.0,6970758099394,F09 - CỌ CHE KHUYẾT ĐIỂM VACOSI (VACOSI CONCEALER BRUSH),,290.0,290.0,2380.0,1.6111111111111112,1477.2413793103449,
87.0,6970758099448,F10 - CỌ CHE KHUYẾT ĐIỂM DẸP MẢNH VACOSI (VACOSI MICRO CONCEALER BRUSH),,346.0,346.0,2939.0,1.9222222222222223,1528.9595375722542,
88.0,6970758099400,F11 - CỌ TÁN NỀN ĐẦU TRÒN (Vacosi Buffing Foundation Brush),,144.0,144.0,1190.0,0.8,1487.5,
89.0,6970758099417,F12 - CỌ TÁN NỀN VÁT XÉO VACOSI (Vacosi Finger Foundation Brush),,1099.0,1099.0,8017.0,6.105555555555555,1313.0664240218382,
90.0,6970758099424,F13 - CỌ CHE KHUYẾT ĐIỂM ĐẦU XÉO VACOSI (Vacosi Finger Concealer Brush),,364.0,364.0,1684.0,2.022222222222222,832.7472527472528,
91.0,6970758099431,F15 - CỌ CHE KHUYẾT ĐIỂM XÉO BẦU VACOSI (Vacosi Round Concealer Brush),,856.0,856.0,5336.0,4.7555555555555555,1122.056074766355,
92.0,6970758099158,L01 - CỌ MÔI NẮP ĐẬY VACOSI (VACOSI LIP BRUSH),,905.0,905.0,3695.0,5.027777777777778,734.9171270718232,
