STT,Code,Name,Note,SL BÁN 3 THÁNG,SL BÁN 6 THÁNG,TỒN KHO,BQ BÁN/NGÀY,NGÀY TỒN,Order Forecast
93.0,6970758099165,L02 - CỌ MÔI LÔNG DÀI VACOSI (VACOSI LIP PRO BRUSH),,202.0,202.0,2340.0,1.1222222222222222,2085.1485148514853,
94.0,6970758099189,L10 - CỌ MÔI ĐẦU TRÒN VACOSI (Vacosi Soft Lip Brush),,604.0,604.0,3131.0,3.3555555555555556,933.0794701986755,
95.0,6970758099455,"M03 - CỌ MÁ HỒNG & PHỦ, ĐẦU TRÒN VACOSI (VACOSI BLUSH & POWDER BRUSH)",,995.0,995.0,3674.0,5.527777777777778,664.643216080402,
96.0,6970758099462,M05 - CỌ PHỦ ĐẦU TRÒN BỎ TÚI VACOSI (VACOSI SHORT POWDER & BLUSH BRUSH),,85.0,85.0,4382.0,0.4722222222222222,9279.529411764706,
97.0,6970758099479,M09 - CỌ KHỐI & MÁ HỒNG VACOSI (VACOSI ANGLED POWDER PRO BRUSH),,331.0,331.0,2130.0,1.8388888888888888,1158.3081570996978,
98.0,6970758099486,M10 - CỌ PHỦ BỎ TÚI VACOSI (VACOSI POWDER BRUSH),,158.0,158.0,6101.0,0.8777777777777778,6950.506329113924,
99.0,6970758099493,M17 - CỌ KHỐI VACOSI KABUKI (VACOSI ANGLED KABUKI BRUSH),,444.0,444.0,2210.0,2.466666666666667,895.9459459459459,
100.0,6970758099509,M20 - CỌ PHỦ KABUKI TÁN TRÒN VACOSI (VACOSI KABUKI BRUSH),Bỏ mẫu,26.0,26.0,4251.0,0.14444444444444443,29430.000000000004,
101.0,6970758099516,M21 - CỌ PHỦ NẮP ĐẬY VACOSI (VACOSI POWDER BRUSH),,148.0,148.0,2925.0,0.8222222222222222,3557.4324324324325,
102.0,6970758099523,M23 - CỌ PHỦ CỠ LỚN VACOSI (VACOSI LARGE DELUXE POWDER BRUSH),,359.0,359.0,3668.0,1.9944444444444445,1839.108635097493,
103.0,6970758099530,M24 - CỌ MÁ ĐẦU XÉO VACOSI (VACOSI ANGLED CONTOUR & BLUSH BRUSH),,1711.0,1711.0,315.0,9.505555555555556,33.1385154880187,1396.0
104.0,6970758099547,M26 - CỌ HIGHLIGHT VACOSI (VACOSI TAPERED HIGHLIGHTER),,2082.0,2082.0,1312.0,11.566666666666666,113.42939481268012,770.0
105.0,6970758099554,M27 - CỌ PHỦ & MÁ ĐẦU TRÒN VACOSI (VACOSI BLUSH & POWDER BRUSH),,565.0,565.0,4302.0,3.138888888888889,1370.5486725663718,
106.0,6970758099561,M33 - CỌ QUẠT BẦU VACOSI (VACOSI ROUND FAN BRUSH),,520.0,520.0,1790.0,2.888888888888889,619.6153846153846,
107.0,6970758099219,N01 - CỌ KHỐI MŨI VACOSI (ĐẦU DẸP) (VACOSI ANGLED SHADING BRUSH),,42.0,42.0,20956.0,0.23333333333333334,89811.42857142857,
108.0,6970758099226,N02 - CỌ KHỐI MŨI VACOSI (ĐẦU TRÒN) (VACOSI ANGLED BLENDING BRUSH),,2146.0,2146.0,562.0,11.922222222222222,47.13886300093196,1584.0
109.0,6970758099851,"BC36 - BỘ CỌ CÁ NHÂN VACOSI 14 CÂY & BÓP DA CAM (Vacosi Mars Mission Brush Set, 14 PCS)",,1228.0,1228.0,1780.0,6.822222222222222,260.91205211726384,
110.0,6970758099806,"BC31 - BỘ CỌ DU LỊCH VACOSI 8 CÂY & VÍ TRANG ĐIỂM (Vacosi Sisterland Brush Set, 8 PCS)",,437.0,437.0,4952.0,2.4277777777777776,2039.725400457666,
111.0,6970758099837,"BC34 - BỘ CỌ CÁ NHÂN VACOSI 10 CÂY & VÍ HỒNG (Vacosi Candy Puffy Brush Set, 10 PCS)",,354.0,354.0,4787.0,1.9666666666666666,2434.06779661017,
112.0,6970758099844,"BC35 - BỘ CỌ CÁ NHÂN VACOSI 12 CÂY & VÍ XANH RÊU (Vacosi Centrepiece Brush Set, 12 PCS)",,150.0,150.0,1895.0,0.8333333333333334,2274.0,
113.0,6970758093101,"SC01 - BỘ KIT 3 CỌ CHÂN MÀY VACOSI, PHIÊN BẢN GOLDEN DRAGON  (VACOSI COVE THE BROWS BRUSH KIT, 3PCS)",Bỏ mẫu,66.0,66.0,4105.0,0.36666666666666664,11195.454545454546,
114.0,6970758093118,"SC02 - BỘ KIT 3 CỌ MẮT VACOSI, PHIÊN BẢN GOLDEN DRAGON (VACOSI MOONDUST THE EYES BRUSH KIT, 3PCS)",Bỏ mẫu,105.0,105.0,2546.0,0.5833333333333334,4364.571428571428,
115.0,6970758093125,"SC03 - BỘ KIT 3 CỌ MẮT VACOSI, PHIÊN BẢN GOLDEN DRAGON (VACOSI FLEET THE EYES BRUSH KIT, 3PCS)",,337.0,337.0,212.0,1.8722222222222222,113.23442136498517,125.0
116.0,6970758093132,"SC04 - BỘ KIT 5 CỌ CƠ BẢN VACOSI, PHIÊN BẢN GOLDEN DRAGON (VACOSI LUNA THE FACE & EYES BRUSH KIT, 5 PCS)",,217.0,217.0,1969.0,1.2055555555555555,1633.2718894009217,
117.0,6970758093149,"SC05 - BỘ KIT 4 CỌ VÀ 1 BÔNG NỀN VACOSI, PHIÊN BẢN GOLDEN DRAGON (VACOSI FURY THE FLAWLESS FACE BRUSH KIT, 5 PCS)",Bỏ mẫu,12.0,12.0,2795.0,0.06666666666666667,41925.0,
118.0,2261093000003,BN01 - BÔNG NỞ RỬA MẶT (Vacosi Cleansing Sponge - 2Pcs),Bỏ mẫu,39.0,39.0,6182.0,0.21666666666666667,28532.30769230769,
119.0,6970758093699,"BN02 - BÔNG RỬA MẶT SỢI BỘT KONJAC LÀNH TÍNH VACOSI, HÌNH NGÔI SAO (Vacosi Mild Facial Cleansing Sponge, Star)",,22.0,22.0,4376.0,0.12222222222222222,35803.63636363637,
120.0,6970758093682,"BN03 - BÔNG RỬA MẶT SỢI BỘT KONJAC LÀNH TÍNH VACOSI, HÌNH MÈO (Vacosi Mild Facial Cleansing Sponge, Kitty)",,22.0,22.0,6049.0,0.12222222222222222,49491.818181818184,
121.0,6970758093675,"BN04 - BÔNG RỬA MẶT SỢI BỘT KONJAC LÀNH TÍNH VACOSI, HÌNH GIỌT NƯỚC (Vacosi Mild Facial Cleansing Sponge, Bulbous)",,18.0,18.0,5986.0,0.1,59860.0,
122.0,2301060000008,BP01 - BÔNG PHẤN KHÔ TRÒN NHỎ (BỊCH 2 CÁI) (Vacosi Small Round Puff - 2PCS),,702.0,702.0,941.0,3.9,241.2820512820513,
123.0,2301061000007,BP02 - BÔNG PHẤN KHÔ VUÔNG NHỎ (BỊCH 2 CÁI) (Vacosi Small Square Puff - 2Pcs),,181.0,181.0,5821.0,1.0055555555555555,5788.839779005525,
124.0,2301062000006,BP03 - BÔNG PHẤN ƯỚT TRÒN NHỎ (BỊCH 2 CÁI) (Vacosi Small Disc Sponge - 2Pcs),,156.0,156.0,3902.0,0.8666666666666667,4502.307692307692,
125.0,2301063000005,BP04 - BÔNG ƯỚT VUÔNG NHỎ (BỊCH 2 CÁI) (Vacosi Small Square Sponge - 2PCS),,101.0,101.0,3870.0,0.5611111111111111,6897.029702970297,
126.0,2301064000004,BP05 - BÔNG PHẤN ƯỚT TRÒN LỚN (Vacosi Large Disc Sponge),Bỏ mẫu,6.0,6.0,25.0,0.03333333333333333,750.0,
127.0,2200052000005,BP06 - BLENDER HỒ LÔ (Vacosi Pear Blender),,305.0,305.0,4018.0,1.6944444444444444,2371.27868852459,
128.0,2301094000005,BP08 - BÔNG PHẤN KHÔ TRÒN TRUNG (Vacosi Medium Round Puff),,1004.0,1004.0,2440.0,5.5777777777777775,437.45019920318725,
129.0,2261094000002,BP09 - BÔNG PHẤN KHÔ TRÒN LỚN (Vacosi Large Round Puff),,900.0,900.0,3407.0,5.0,681.4,
130.0,2200051000006,BP10 - BÔNG ƯỚT ELIP (XÚC XÍCH) (BỊCH 2 CÁI) (Vacosi Elipse Sponge 2Pcs),,111.0,111.0,927.0,0.6166666666666667,1503.2432432432431,
131.0,2211180000003,BP15 - BÔNG PHẤN ƯỚT HÌNH GIỌT NƯỚC (BỊCH 2 MIẾNG) (Vacosi Contouring Sponge - 2PCS),Bỏ mẫu,15.0,15.0,100.0,0.08333333333333333,1200.0,
132.0,2200646000008,BP19 - BÔNG PHẤN COTTON KHÔ TRÒN NHỎ (Vacosi Small White Round Puff),,900.0,900.0,11001.0,5.0,2200.2,
133.0,2200658000003,BP22 - BÔNG CUSHION  (Vacosi Cushion Sponge),,2191.0,2191.0,10880.0,12.172222222222222,893.8384299406663,
134.0,2261092000004,BP11 - BÔNG PHẤN ƯỚT TAM GIÁC ( 2 MIẾNG) (Vacosi Quater Sponge 2Pcs),,51.0,51.0,1743.0,0.2833333333333333,6151.764705882353,
135.0,2261091000005,BP12 - BÔNG PHẤN ƯỚT TAM GIÁC NHỌN ( BỊCH 3 CÁI) (Vacosi Wedge Sponge 3Pcs),,127.0,127.0,4569.0,0.7055555555555556,6475.748031496062,
136.0,2200677000008,BP27 - BÔNG PHẤN ƯỚT TAM GIÁC (BỊCH 4 MIẾNG) (Vacosi Quarter 4PCS),Bỏ mẫu,26.0,26.0,52.0,0.14444444444444443,360.00000000000006,
137.0,2200678000007,BP28 - BÔNG PHẤN ƯỚT TAM GIÁC NHỌN (BỊCH 6 MIẾNG) (Vacosi Wedge Sponge - 6PCS),Bỏ mẫu,80.0,80.0,2618.0,0.4444444444444444,5890.5,
138.0,2200695000004,BP31 - BLENDER NÓN LÁ  (Vacosi Blender Sponge),Bỏ mẫu,10.0,10.0,675.0,0.05555555555555555,12150.0,
139.0,2200917000003,PK02 - BÔNG PHẤN KHÔ TRÒN NHỎ PRO VACOSI  (BỊCH 1 CÁI) (Vacosi Prs Small Round Pro Puff),,745.0,745.0,7850.0,4.138888888888889,1896.6442953020132,
140.0,2200919000001,PU01 - BÔNG ƯỚT TAM GIÁC PRO (BỊCH 12 MIẾNG) (Vacosi PRS Wedge Pro Sponge),Bỏ mẫu,37.0,37.0,1511.0,0.20555555555555555,7350.810810810811,
141.0,2200922000005,PH01 - BÔNG PHẤN GIỌT NƯỚC PRO (HỘP 1 CÁI) (Vacosi Prs Pro Classic Blender ),Bỏ mẫu,40.0,40.0,5654.0,0.2222222222222222,25443.0,
142.0,2200923000004,PH02 - BÔNG GIỌT NƯỚC VẠT XÉO PRO (HỘP 1 CÁI)  (Vacosi Prs Pro Flat Blender),,68.0,68.0,4660.0,0.37777777777777777,12335.29411764706,
143.0,6970758092548,PH03 - BÔNG GIỌT NƯỚC  VACOSI PRO CRUCIAL (ĐEN) (Vacosi PRS Pro Crucial Blender),,480.0,480.0,3974.0,2.6666666666666665,1490.25,
144.0,6970758092555,PH04 - BÔNG GIỌT NƯỚC VẠT XÉO VACOSI PRO CRUCIAL (ĐEN) (Vacosi PRS Pro Crucial Flat Blender),,582.0,582.0,9482.0,3.2333333333333334,2932.5773195876286,
145.0,6970758092524,PH05-01 - SET 3 BÔNG MINI BLENDER VACOSI (XANH) (Vacosi Mordern Mini Makeup Puff Ball),Bỏ mẫu,39.0,39.0,5987.0,0.21666666666666667,27632.30769230769,
146.0,6970758092531,PH05-02 - SET 3 BÔNG MINI BLENDER VACOSI (XÁM) (Vacosi Mordern Mini Makeup Puff Ball),,138.0,138.0,4260.0,0.7666666666666667,5556.521739130434,
147.0,2200979000003-01,PU06-01 - BÔNG CUSHION VACOSI ĐEN TRÒN (Vacosi Cushion Sponge Black),,219.0,219.0,6207.0,1.2166666666666666,5101.643835616439,
148.0,2200979000003-02,PU06-02 - BÔNG CUSHION VACOSI ĐEN NHỌN (Vacosi Cushion Sponge Black),,1142.0,1142.0,19201.0,6.344444444444444,3026.427320490368,
149.0,6970758092838,PH06 - BÔNG VÁT XÉO PHỦ SILICONE VACOSI ( Vacosi Pro-Crafted Makeup Blender),,190.0,190.0,5866.0,1.0555555555555556,5557.263157894737,
150.0,6970758099141,"BP42 - SET 3 BÔNG ĐA DIỆN VACOSI VERSATILE, NÂU (Vacosi Versatile Makeup Blender Set - Caramel, 3pcs)",,148.0,148.0,1403.0,0.8222222222222222,1706.3513513513515,
151.0,2200998000008,"BP51 - BÔNG CUSHION VACOSI KEM NHỌN (Vacosi Cushion Sponge, Cream)",,1590.0,1590.0,2719.0,8.833333333333334,307.811320754717,
152.0,6970758099882,"BP52 - BÔNG PHẤN KHÔ VACOSI TAM GIÁC, ĐEN - TÚI 1 CÁI (Vacosi Angled Black Puff, 1PC)",,162.0,162.0,10780.0,0.9,11977.777777777777,
153.0,6970758099899,"BP53-01 - BÔNG PHẤN CUSHION 2 MẶT VACOSI - TÍM, TÚI 2 CÁI (Vacosi Double Side Sponge - Purple, 2PCS)",,1568.0,1568.0,8805.0,8.71111111111111,1010.7780612244899,
154.0,6970758099905,"BP53-02 - BÔNG PHẤN CUSHION 2 MẶT VACOSI - XANH, TÚI 2 CÁI (Vacosi Double Side Sponge - Blue, 2PCS)",,1340.0,1340.0,1150.0,7.444444444444445,154.47761194029852,190.0
155.0,6970758099912,"BP54-01 - BÔNG CUSHION NHỎ VACOSI - Set 3: Hồng, Kem, Xanh Dương (Vacosi Top Finger Cushion - Blue, 3 pcs)",Bỏ mẫu,426.0,426.0,3628.0,2.3666666666666667,1532.9577464788733,
156.0,6970758099929,"BP54-02 - BÔNG CUSHION NHỎ VACOSI - Set 3: Hồng, Kem, Tím (Vacosi Top Finger Cushion - Lavender, 3 pcs)",,269.0,269.0,9814.0,1.4944444444444445,6566.988847583643,
157.0,6970758099936,"BP55 - BÔNG CUSHION NHỎ VACOSI - Set 5, Đen (Vacosi Top Finger Cushion - Black, 5 pcs)",,642.0,642.0,11246.0,3.566666666666667,3153.0841121495323,
158.0,6970758093163,"BP56 - SET 4 BÔNG TRANG ĐIỂM VACOSI - 4 SIZE ĐA CÔNG DỤNG ( Vacosi Tap And Touch Makeup Set, 4 PCS)",Bỏ mẫu,159.0,159.0,2986.0,0.8833333333333333,3380.377358490566,
159.0,6970758093187,"BP57-01 - BÔNG PHẤN NỀN ĐỆM KHÍ VACOSI, ĐỎ (Vacosi Air - Fit Makeup Sponge, Red)",Bỏ mẫu,99.0,99.0,3346.0,0.55,6083.636363636363,
160.0,6970758093194,"BP57-02 - BÔNG PHẤN NỀN ĐỆM KHÍ VACOSI, VÀNG (Vacosi Air - Fit Makeup Sponge, Yellow)",Bỏ mẫu,100.0,100.0,2824.0,0.5555555555555556,5083.2,
161.0,6970758093200,"BP57-03 - BÔNG PHẤN NỀN ĐỆM KHÍ VACOSI, HỒNG (Vacosi Air - Fit Makeup Sponge, Pink)",Bỏ mẫu,141.0,141.0,1983.0,0.7833333333333333,2531.4893617021276,
162.0,6970758093170,"BP58 - SET 2 BÔNG TRANG ĐIỂM NỀN VÀ PHỦ VACOSI - DÁNG TRÒN ( Vacosi Tap And Touch Makeup Set, 2 PCS Round)",Bỏ mẫu,65.0,65.0,3047.0,0.3611111111111111,8437.846153846154,
163.0,6970758099981,"BP63-H BÔNG MÚT RỬA MẶT VACOSI, HỒNG (Vacosi Facial Cleansing Sponge, Pink)",,131.0,131.0,5391.0,0.7277777777777777,7407.480916030535,
164.0,6970758099998,"BP63-V - BÔNG MÚT RỬA MẶT VACOSI, VÀNG (Vacosi Facial Cleansing Sponge, Yellow)",,198.0,198.0,14332.0,1.1,13029.090909090908,
165.0,6970758099035,"BP63-X - BÔNG MÚT RỬA MẶT VACOSI, XÁM (Vacosi Facial Cleansing Sponge, Gray)",,166.0,166.0,9563.0,0.9222222222222223,10369.518072289156,
166.0,6970758099080,"BP63-B - BÔNG MÚT RỬA MẶT VACOSI, XANH (Vacosi Facial Cleansing Sponge, Blue)",,207.0,207.0,10960.0,1.15,9530.434782608696,
167.0,6970758093156,"BP64-Đ - BÔNG TẮM LƯỚI TRÒN VACOSI, ĐEN (Vacosi Donut Bath Sponge, Black)",Bỏ mẫu,129.0,129.0,583.0,0.7166666666666667,813.4883720930233,
168.0,6970758099110,"BP64-K - BÔNG TẮM LƯỚI TRÒN VACOSI, KEM (Vacosi Donut Bath Sponge, Cream)",,0.0,0.0,5011.0,,,
169.0,6970758099127,"BP64-X - BÔNG TẮM LƯỚI TRÒN VACOSI, XÁM (Vacosi Donut Bath Sponge, Gray)",Bỏ mẫu,240.0,240.0,753.0,1.3333333333333333,564.75,
170.0,2200651000000,BP21 - BÔNG TẮM BẰNG NHỰA  (Vacosi plastic bath sponge ),,663.0,663.0,15087.0,3.683333333333333,4096.018099547511,
171.0,6970758099950,"BP61-01 BÔNG TẮM VACOSI, DƯA HẤU (Vacosi Bath Sponge, Watermelon)",Bỏ mẫu,8.0,8.0,0.0,0.044444444444444446,0.0,8.0
172.0,6970758099967,"BP61-02 BÔNG TẮM VACOSI, TRÁI BƠ (Vacosi Bath Sponge, Avocado)",Bỏ mẫu,66.0,66.0,207.0,0.36666666666666664,564.5454545454546,
173.0,6970758099974,"BP62 - BÔNG TẮM VACOSI, HỒNG HẠC (Vacosi Bath Sponge, Flamingo)",Bỏ mẫu,56.0,56.0,4996.0,0.3111111111111111,16058.571428571428,
174.0,2200652000009,,,0.0,0.0,0.0,,,
175.0,8809399378927-01,DC06-01 - DAO CẠO MÀY (BỊCH 2 CÁI) (Vacosi Eyebrow Knife),,200.0,200.0,17024.0,1.1111111111111112,15321.599999999999,
176.0,6970758099721,DC08 - CÂY TÁN KEM NỀN VACOSI + BAO DA ( DC08 - Vacosi Makeup Spatula),Bỏ mẫu,71.0,71.0,2321.0,0.39444444444444443,5884.225352112676,
177.0,6976924430022,DC10 - CỌ RỬA MẶT & ĐẮP MẶT NẠ VACOSI (VACOSI FACIAL CLEANSING BRUSH),Bỏ mẫu,126.0,126.0,6233.0,0.7,8904.285714285716,
178.0,6976924430039,"DC11 - BĂNG-ĐÔ RỬA MẶT, MAKEUP VACOSI  (VACOSI MAKEUP HEADBAND)",Bỏ mẫu,36.0,36.0,6190.0,0.2,30950.0,
179.0,6970758099943,DC14 - HỘP RỬA CỌ TRANG ĐIỂM KÈM XÀ BÔNG VACOSI (Vacosi Makeup Cleanser Kit),,9695.0,9695.0,62179.0,53.861111111111114,1154.4321815368746,
180.0,6970758093651,"DC16-01 - SET DAO CẠO NỮ CHUYÊN DỤNG VACOSI, TRẮNG XANH (Vacosi Lady Razor Kit, Beach 2 PCS)",Bỏ mẫu,51.0,51.0,7360.0,0.2833333333333333,25976.470588235294,
181.0,6970758093644,"DC16-02 - SET DAO CẠO NỮ CHUYÊN DỤNG VACOSI, XÁM HỒNG (Vacosi Lady Razor Kit, Sand 2 PCS)",Bỏ mẫu,109.0,109.0,7503.0,0.6055555555555555,12390.2752293578,
